id_venda,id_cliente,id_produto,quantidade,data_pedido
8566,225,46,6,2026-04-20
8567,420,18,1,2026-04-16
8568,471,11,4,2026-02-11
8569,848,9,5,2026-05-13
8570,868,31,3,2026-06-17
8571,516,11,9,2025-11-08
8572,626,21,5,2025-12-19
8573,6,4,2,2025-09-19
8574,498,34,9,2026-05-10
8575,188,11,5,2026-05-18
8576,735,29,4,2025-12-29
8577,93,9,7,2026-05-23
8578,75,25,9,2026-02-27
8579,947,50,6,2026-07-22
8580,7,31,2,2025-12-26
8581,61,23,9,2026-02-08
8582,657,45,1,2026-01-26
8583,94,8,10,2025-10-22
8584,381,1,10,2026-06-17
8585,183,30,2,2026-02-20
8586,836,43,2,2026-05-12
8587,323,12,7,2026-06-09
8588,83,48,1,2025-08-29
8589,762,24,4,2026-05-05
8590,970,29,1,2025-10-30
8591,841,37,3,2026-04-08
8592,205,3,1,2026-05-01
8593,474,5,7,2026-07-27
8594,608,21,1,2026-04-13
8595,5,31,5,2026-07-29
8596,928,45,2,2025-11-30
8597,899,33,10,2026-05-27
8598,805,20,9,2026-07-02
8599,729,21,5,2025-10-15
8600,233,42,3,2026-01-14
8601,817,37,9,2026-05-05
8602,480,27,10,2025-08-12
8603,569,37,4,2026-07-26
8604,886,27,6,2025-09-21
8605,135,39,5,2026-06-02
8606,286,31,2,2026-01-11
8607,424,47,2,2025-09-16
8608,983,40,9,2025-11-29
8609,948,10,8,2026-03-29
8610,208,20,9,2025-09-18
8611,85,14,2,2025-10-18
8612,37,17,6,2026-02-15
8613,47,10,6,2025-09-22
8614,794,36,10,2026-01-04
8615,413,15,3,2026-02-22
8616,71,30,5,2026-01-13
8617,219,47,6,2026-07-02
8618,449,17,9,2026-01-11
8619,783,16,6,2026-02-03
8620,893,10,7,2026-06-16
8621,543,4,7,2026-01-01
8622,883,18,9,2025-12-28
8623,446,3,7,2026-08-04
8624,459,13,10,2025-12-31
8625,562,15,5,2026-02-14
8626,913,20,9,2026-02-04
8627,516,13,9,2025-08-19
8628,311,12,6,2025-12-28
8629,820,15,7,2026-03-04
8630,944,41,5,2026-07-29
8631,416,9,9,2025-08-13
8632,49,22,6,2025-11-21
8633,55,29,8,2025-10-31
8634,950,18,1,2026-04-18
8635,403,24,8,2026-07-14
8636,635,22,6,2025-11-03
8637,82,24,7,2026-05-05
8638,164,14,10,2026-04-21
8639,188,47,1,2025-09-09
8640,609,3,9,2025-12-16
8641,960,22,6,2026-08-04
8642,110,3,8,2026-05-12
8643,645,45,5,2025-10-04
8644,749,2,10,2026-07-27
8645,105,15,2,2026-08-08
8646,974,6,2,2026-03-17
8647,474,50,9,2026-04-11
8648,964,25,2,2025-10-12
8649,616,44,1,2026-07-20
8650,146,22,5,2025-12-30
8651,722,29,7,2026-03-18
8652,56,44,3,2025-11-22
8653,173,41,1,2025-08-27
8654,416,46,10,2025-11-16
8655,380,15,6,2025-12-28
8656,838,18,2,2026-07-20
8657,699,12,1,2025-10-04
8658,915,6,3,2025-09-15
8659,187,29,6,2026-02-26
8660,804,37,6,2025-10-13
8661,893,4,1,2026-02-15
8662,162,27,1,2025-11-22
8663,81,21,2,2025-09-26
8664,346,14,3,2025-10-21
8665,929,23,10,2025-09-13
8666,266,29,10,2025-09-22
8667,348,3,8,2026-04-23
8668,290,3,8,2026-05-21
8669,103,49,8,2026-07-24
8670,722,13,3,2026-04-07
8671,475,39,9,2026-06-18
8672,51,23,10,2026-02-03
8673,691,24,1,2026-04-16
8674,936,15,2,2026-02-20
8675,50,1,7,2026-05-05
8676,295,44,10,2026-06-14
8677,222,20,1,2026-02-18
8678,209,45,10,2025-11-12
8679,122,1,5,2026-03-11
8680,357,9,1,2026-07-05
8681,900,14,7,2026-03-12
8682,47,33,10,2026-01-23
8683,716,49,5,2026-03-19
8684,66,5,9,2025-12-05
8685,308,41,10,2026-07-18
8686,932,7,4,2025-09-30
8687,670,22,10,2026-02-07
8688,632,12,9,2025-09-21
8689,368,23,4,2026-02-27
8690,932,24,10,2026-01-08
8691,349,10,1,2025-12-12
8692,371,25,2,2026-01-11
8693,35,4,7,2026-02-17
8694,987,32,10,2025-09-15
8695,964,37,1,2026-03-26
8696,660,2,7,2026-04-11
8697,585,28,9,2026-08-11
8698,61,5,9,2026-07-04
8699,397,46,8,2025-08-15
8700,489,17,1,2025-09-09
8701,797,45,4,2025-10-28
8702,491,33,5,2026-06-01
8703,712,44,3,2026-06-20
8704,734,14,4,2026-06-24
8705,584,19,5,2025-12-04
8706,595,45,6,2026-06-23
8707,883,15,1,2025-09-15
8708,3,26,8,2026-01-08
8709,470,25,3,2026-06-11
8710,343,21,1,2025-10-12
8711,224,11,6,2026-01-27
8712,849,1,2,2026-07-27
8713,506,14,7,2026-06-12
8714,321,17,3,2026-01-23
8715,921,26,3,2025-10-16
8716,293,7,8,2026-06-25
8717,551,17,3,2026-01-10
8718,597,4,3,2026-01-12
8719,678,37,3,2025-12-01
8720,225,15,5,2026-01-09
8721,339,7,2,2026-02-06
8722,16,48,1,2026-03-05
8723,586,3,7,2025-09-06
8724,860,44,1,2026-03-10
8725,365,16,1,2026-07-04
8726,653,49,9,2026-02-20
8727,570,27,9,2026-04-21
8728,260,16,1,2026-03-15
8729,156,8,2,2026-03-12
8730,394,26,8,2026-03-14
8731,226,9,10,2026-01-02
8732,950,1,5,2026-08-04
8733,918,44,6,2025-10-12
8734,981,30,6,2025-08-29
8735,773,37,9,2026-05-18
8736,809,35,8,2026-04-04
8737,332,37,3,2025-08-16
8738,90,11,10,2025-09-09
8739,755,38,7,2026-08-09
8740,320,11,7,2025-12-17
8741,48,15,4,2026-05-30
8742,430,43,3,2026-04-23
8743,817,1,3,2025-09-23
8744,469,24,6,2025-11-01
8745,534,12,2,2026-08-07
8746,262,30,8,2025-10-22
8747,912,2,10,2026-07-15
8748,130,1,8,2026-06-01
8749,118,6,6,2025-11-08
8750,863,11,4,2026-01-31
8751,731,49,9,2026-06-23
8752,7,12,4,2025-12-10
8753,442,45,3,2026-03-11
8754,102,42,10,2026-05-15
8755,743,43,3,2025-08-28
8756,70,23,9,2026-04-21
8757,805,8,9,2026-06-13
8758,587,32,1,2025-11-08
8759,703,24,10,2026-04-15
8760,97,28,2,2026-03-20
8761,792,8,9,2026-05-13
8762,448,14,9,2025-12-25
8763,381,22,9,2026-05-23
8764,564,6,10,2026-02-12
8765,902,21,10,2025-12-15
8766,768,30,8,2026-01-13
8767,172,46,2,2026-08-01
8768,391,36,9,2026-06-25
8769,46,46,1,2026-04-17
8770,769,50,6,2026-07-13
8771,940,16,8,2026-02-28
8772,548,49,10,2026-06-12
8773,879,14,2,2025-10-07
8774,561,25,10,2026-06-19
8775,966,10,9,2026-08-12
8776,931,38,8,2025-10-30
8777,921,12,9,2026-03-31
8778,283,22,5,2025-10-04
8779,888,4,2,2025-12-07
8780,527,9,3,2026-07-29
8781,740,49,8,2025-12-15
8782,167,1,1,2026-01-19
8783,182,36,4,2025-11-19
8784,630,19,9,2026-06-13
8785,131,41,4,2026-04-25
8786,139,43,3,2025-10-18
8787,61,17,2,2026-03-04
8788,285,18,8,2026-06-29
8789,286,42,4,2026-03-30
8790,749,9,9,2026-06-16
8791,766,8,2,2026-07-08
8792,432,24,10,2026-06-12
8793,617,46,4,2026-06-12
8794,718,1,3,2026-06-25
8795,754,41,1,2026-07-06
8796,131,3,4,2026-07-09
8797,52,18,3,2025-09-19
8798,225,9,3,2026-04-26
8799,735,29,8,2025-10-17
8800,368,9,2,2025-10-19
8801,250,24,4,2026-06-04
8802,43,50,3,2025-09-25
8803,516,6,7,2026-02-26
8804,344,4,7,2025-11-05
8805,260,26,4,2026-03-18
8806,3,44,1,2025-12-21
8807,353,46,10,2025-09-16
8808,237,29,8,2025-10-27
8809,471,23,7,2026-05-21
8810,925,38,2,2025-11-12
8811,626,35,4,2025-11-05
8812,136,50,2,2025-12-04
8813,701,2,3,2025-10-30
8814,613,6,7,2025-08-31
8815,700,44,2,2025-11-08
8816,481,20,7,2026-07-05
8817,886,39,1,2026-06-01
8818,882,11,10,2026-03-18
8819,768,34,4,2026-02-18
8820,123,2,5,2026-05-08
8821,254,48,9,2026-05-22
8822,841,18,2,2026-03-27
8823,635,25,7,2026-04-07
8824,167,10,10,2026-01-15
8825,84,13,2,2026-04-11
8826,430,32,1,2025-12-22
8827,514,4,6,2026-05-27
8828,416,36,6,2026-02-25
8829,993,27,7,2025-09-30
8830,472,49,1,2025-11-21
8831,393,15,7,2026-05-05
8832,953,10,2,2026-03-05
8833,585,33,7,2026-05-13
8834,371,24,1,2026-03-21
8835,311,38,5,2025-10-15
8836,798,49,5,2025-09-20
8837,308,42,1,2026-02-04
8838,452,28,7,2026-05-23
8839,202,44,5,2025-10-19
8840,620,50,4,2026-04-07
8841,735,15,10,2026-05-17
8842,427,23,1,2025-09-15
8843,310,42,10,2026-01-05
8844,386,11,8,2025-09-04
8845,195,9,3,2026-06-29
8846,395,9,7,2025-10-29
8847,904,8,2,2026-03-27
8848,303,10,5,2025-10-21
8849,222,27,3,2026-01-15
8850,942,48,6,2025-08-22
8851,964,42,9,2026-04-22
8852,713,21,5,2025-09-25
8853,690,10,2,2026-04-09
8854,696,33,9,2026-04-27
8855,652,3,9,2026-08-03
8856,753,32,10,2026-04-27
8857,974,44,10,2025-10-16
8858,101,48,10,2025-09-29
8859,953,27,3,2025-10-13
8860,655,16,5,2025-10-13
8861,930,46,2,2026-06-19
8862,674,39,10,2025-11-18
8863,700,25,5,2026-04-20
8864,226,13,9,2026-02-20
8865,347,16,3,2026-05-28
8866,738,19,8,2026-05-03
8867,998,12,6,2026-06-04
8868,683,4,6,2025-09-03
8869,545,16,4,2026-04-15
8870,252,17,4,2025-11-09
8871,973,3,4,2026-05-07
8872,80,6,6,2026-01-17
8873,869,43,9,2025-12-02
8874,512,26,1,2025-08-17
8875,383,47,5,2026-07-04
8876,379,30,7,2025-09-17
8877,939,45,10,2026-05-28
8878,692,18,8,2025-11-26
8879,339,30,7,2025-10-12
8880,601,46,5,2026-05-17
8881,740,50,6,2026-03-02
8882,970,13,6,2026-06-20
8883,991,16,7,2025-10-07
8884,380,37,8,2026-08-07
8885,878,18,7,2025-08-23
8886,396,47,10,2026-04-22
8887,796,33,7,2025-11-09
8888,986,5,7,2026-06-14
8889,214,18,3,2025-12-24
8890,81,12,6,2026-04-24
8891,293,24,1,2025-12-02
8892,549,45,1,2026-01-09
8893,587,22,10,2026-04-25
8894,940,20,9,2026-07-21
8895,90,22,3,2025-09-24
8896,779,26,10,2026-05-08
8897,147,21,6,2026-01-14
8898,590,25,7,2025-09-04
8899,310,29,3,2025-12-13
8900,116,16,1,2026-08-09
8901,465,18,3,2025-08-14
8902,246,24,10,2026-06-01
8903,122,18,3,2025-11-24
8904,395,8,5,2025-12-03
8905,54,43,5,2025-12-18
8906,667,35,10,2026-03-27
8907,201,16,3,2026-03-26
8908,964,27,2,2025-09-04
8909,309,50,6,2025-10-21
8910,908,20,4,2025-08-26
8911,736,4,8,2025-12-03
8912,581,27,4,2026-04-01
8913,674,50,8,2025-11-29
8914,232,7,1,2025-12-08
8915,31,35,2,2025-09-15
8916,508,34,6,2026-03-31
8917,942,11,3,2025-09-01
8918,955,8,2,2026-07-10
8919,378,47,9,2025-10-16
8920,458,6,9,2026-06-22
8921,288,21,3,2026-04-13
8922,215,24,5,2026-06-08
8923,757,12,7,2025-09-06
8924,911,33,8,2026-04-04
8925,266,18,8,2025-12-06
8926,50,8,8,2025-12-06
8927,199,42,3,2025-11-17
8928,891,42,1,2026-05-13
8929,709,34,7,2026-03-17
8930,816,22,3,2025-10-15
8931,228,29,8,2026-04-01
8932,464,9,10,2025-10-14
8933,441,26,6,2026-02-03
8934,417,13,4,2026-04-29
8935,480,1,2,2026-01-17
8936,286,4,1,2026-04-12
8937,948,49,6,2026-08-12
8938,835,10,8,2026-03-19
8939,955,35,2,2026-05-22
8940,26,24,6,2026-03-08
8941,665,34,1,2025-11-05
8942,38,2,3,2026-02-24
8943,496,44,3,2025-09-15
8944,747,9,2,2025-11-11
8945,317,12,6,2026-06-13
8946,475,43,4,2026-03-28
8947,123,28,1,2026-02-26
8948,619,20,4,2026-05-15
8949,991,37,2,2026-03-22
8950,788,14,7,2025-08-17
8951,542,41,2,2026-03-27
8952,507,11,1,2025-11-04
8953,204,8,4,2026-05-29
8954,388,40,6,2025-09-27
8955,360,46,3,2026-04-08
8956,531,50,7,2026-06-22
8957,181,47,1,2025-11-27
8958,616,42,3,2025-12-28
8959,590,47,8,2026-04-15
8960,803,16,6,2026-02-15
8961,131,47,6,2025-10-19
8962,990,40,6,2026-01-09
8963,848,43,4,2025-10-24
8964,932,16,3,2025-11-29
8965,174,10,8,2026-02-17
8966,233,45,10,2026-03-21
8967,195,34,10,2026-07-26
8968,623,12,1,2025-11-14
8969,295,24,8,2026-01-31
8970,708,45,4,2025-09-18
8971,801,23,4,2026-07-28
8972,133,15,7,2026-02-20
8973,438,6,9,2026-01-18
8974,359,3,8,2026-03-24
8975,407,6,1,2026-05-06
8976,565,30,1,2026-02-13
8977,524,12,7,2026-05-23
8978,622,32,2,2025-12-22
8979,783,33,3,2025-11-25
8980,850,13,7,2025-11-24
8981,40,7,1,2026-05-05
8982,504,8,3,2025-10-15
8983,406,7,6,2026-07-23
8984,661,36,4,2026-07-23
8985,915,36,9,2026-03-02
8986,648,12,2,2025-12-15
8987,987,32,7,2026-01-23
8988,946,46,5,2025-10-25
8989,547,17,7,2026-06-08
8990,490,13,6,2025-08-19
8991,454,49,5,2026-06-23
8992,135,10,4,2025-10-10
8993,994,14,3,2026-05-16
8994,146,11,9,2026-03-04
8995,18,41,2,2026-07-08
8996,773,39,5,2026-02-19
8997,260,10,6,2026-03-27
8998,574,43,10,2025-12-26
8999,158,46,3,2025-11-19
9000,183,47,6,2026-08-07
9001,415,4,7,2026-02-03
9002,188,40,6,2026-03-31
9003,217,24,1,2025-08-15
9004,922,25,4,2026-03-08
9005,854,41,8,2026-06-03
9006,886,16,2,2026-03-21
9007,876,42,2,2026-07-29
9008,545,4,5,2025-11-23
9009,407,44,8,2025-10-27
9010,283,7,4,2026-03-19
9011,7,32,6,2026-06-15
9012,235,36,5,2026-01-31
9013,791,8,9,2025-12-10
9014,332,10,1,2025-11-14
9015,910,43,2,2025-09-26
9016,226,50,7,2026-03-01
9017,179,26,1,2025-10-24
9018,521,19,7,2025-08-25
9019,235,37,8,2026-03-16
9020,673,24,7,2026-03-15
9021,65,21,5,2025-11-20
9022,810,31,1,2026-03-01
9023,371,21,5,2026-07-25
9024,583,5,3,2025-10-28
9025,960,41,2,2025-11-20
9026,378,6,7,2025-11-24
9027,738,18,2,2026-05-06
9028,80,37,6,2026-04-05
9029,338,28,5,2026-04-13
9030,18,37,2,2026-02-16
9031,591,47,7,2026-01-17
9032,607,14,10,2026-01-23
9033,329,29,9,2026-02-25
9034,509,23,3,2026-03-12
9035,62,31,1,2026-01-26
9036,831,9,1,2026-01-08
9037,260,11,7,2025-09-19
9038,1000,11,1,2026-04-25
9039,73,40,8,2026-06-20
9040,99,9,2,2025-08-20
9041,154,20,2,2026-06-23
9042,964,13,10,2026-06-20
9043,250,49,7,2026-03-13
9044,928,40,7,2025-09-12
9045,474,35,10,2025-11-15
9046,663,30,7,2026-01-20
9047,38,37,9,2025-09-11
9048,486,14,2,2025-08-21
9049,169,28,8,2026-05-16
9050,915,31,4,2026-05-31
9051,82,39,3,2025-11-15
9052,136,29,7,2026-07-26
9053,692,49,1,2026-04-30
9054,472,22,10,2026-07-23
9055,987,34,9,2025-09-18
9056,637,31,9,2026-01-02
9057,431,23,4,2026-06-11
9058,861,41,4,2026-01-12
9059,964,41,10,2026-05-05
9060,922,45,5,2025-08-12
9061,208,8,10,2025-12-13
9062,94,41,7,2026-02-26
9063,337,20,4,2026-02-12
9064,32,33,10,2026-07-23
9065,653,22,3,2026-04-20
9066,239,8,3,2025-12-30
9067,47,11,2,2026-04-11
9068,601,5,6,2025-11-15
9069,863,2,6,2026-07-02
9070,498,25,5,2026-04-19
9071,290,37,8,2025-10-25
9072,819,19,8,2026-04-23
9073,8,46,1,2026-08-01
9074,2,9,7,2025-12-24
9075,992,36,8,2026-07-02
9076,406,20,5,2026-08-06
9077,558,43,7,2026-03-10
9078,509,26,5,2025-12-09
9079,587,29,10,2026-07-01
9080,461,20,2,2026-08-10
9081,430,13,7,2025-11-21
9082,912,23,7,2026-05-16
9083,708,3,5,2025-08-18
9084,879,22,1,2025-12-12
9085,24,27,4,2026-01-08
9086,362,21,4,2026-06-21
9087,482,13,1,2026-03-11
9088,603,48,7,2026-07-25
9089,999,18,10,2026-02-05
9090,437,40,3,2025-12-03
9091,986,30,8,2025-09-30
9092,81,8,10,2026-04-29
9093,666,23,3,2026-07-07
9094,583,45,7,2026-07-07
9095,229,21,4,2026-05-30
9096,51,45,6,2026-01-18
9097,608,30,1,2026-01-31
9098,184,24,6,2026-04-26
9099,113,11,9,2026-03-15
9100,165,30,7,2026-07-07
9101,691,14,7,2026-06-01
9102,307,16,2,2025-09-26
9103,874,21,10,2026-07-28
9104,297,34,10,2026-06-17
9105,871,36,10,2025-12-10
9106,782,22,10,2026-08-05
9107,403,23,5,2026-04-18
9108,424,43,7,2025-11-08
9109,254,20,6,2025-12-08
9110,772,17,5,2026-04-27
9111,764,15,5,2026-02-07
9112,727,17,2,2026-05-11
9113,811,20,10,2026-05-15
9114,125,26,10,2026-06-28
9115,951,39,10,2025-11-30
9116,251,49,10,2026-08-10
9117,249,46,5,2025-09-07
9118,283,38,8,2026-01-09
9119,292,15,10,2026-05-15
9120,903,18,7,2026-02-17
9121,271,2,9,2025-11-25
9122,778,44,9,2025-11-09
9123,176,10,4,2026-05-13
9124,49,38,6,2026-06-22
9125,513,27,3,2026-06-25
9126,620,47,8,2026-04-14
9127,741,14,10,2025-10-22
9128,686,35,9,2026-02-15
9129,597,18,2,2025-10-31
9130,256,11,2,2026-05-02
9131,991,1,10,2025-09-11
9132,457,9,1,2026-05-20
9133,708,12,2,2026-06-19
9134,882,31,1,2025-10-02
9135,491,21,5,2026-03-01
9136,921,34,6,2025-12-28
9137,198,19,7,2025-12-12
9138,380,22,8,2026-07-31
9139,820,38,3,2026-03-23
9140,880,50,3,2025-10-27
9141,39,16,1,2026-05-16
9142,44,20,5,2026-04-04
9143,581,28,5,2026-02-12
9144,391,5,3,2025-12-25
9145,741,40,4,2026-07-09
9146,581,4,1,2026-07-08
9147,145,48,6,2026-02-07
9148,110,9,2,2025-12-18
9149,209,47,8,2025-12-27
9150,342,26,6,2026-02-01
9151,542,46,10,2026-07-04
9152,402,13,6,2025-12-31
9153,597,22,8,2026-01-10
9154,987,1,9,2025-08-30
9155,963,28,2,2025-10-22
9156,945,37,10,2026-01-13
9157,224,5,5,2025-11-12
9158,723,24,9,2026-04-17
9159,306,13,5,2025-10-28
9160,713,21,7,2026-03-17
9161,398,15,2,2026-01-06
9162,75,15,9,2026-05-24
9163,564,24,1,2025-12-28
9164,907,14,5,2026-05-09
9165,912,12,4,2025-11-09
9166,849,27,3,2025-09-19
9167,956,43,3,2025-09-07
9168,35,16,4,2026-07-30
9169,318,30,5,2025-10-22
9170,188,17,7,2025-12-25
9171,213,42,2,2026-04-17
9172,20,20,4,2025-09-13
9173,680,29,10,2026-04-30
9174,426,33,7,2026-05-10
9175,801,35,1,2025-08-29
9176,34,36,6,2026-07-01
9177,728,46,3,2026-06-14
9178,583,18,7,2026-07-02
9179,772,38,1,2025-11-30
9180,157,42,2,2026-06-25
9181,663,43,8,2026-01-27
9182,449,19,2,2026-07-02
9183,477,17,4,2025-10-14
9184,39,20,4,2026-01-10
9185,862,21,1,2025-09-30
9186,159,15,9,2025-11-09
9187,813,24,1,2026-01-02
9188,168,11,9,2026-02-24
9189,625,18,7,2026-04-23
9190,401,22,3,2026-02-14
9191,460,49,6,2026-07-08
9192,748,49,3,2026-03-02
9193,204,13,3,2026-07-02
9194,533,10,10,2026-02-06
9195,813,15,1,2026-02-09
9196,140,2,3,2026-05-25
9197,339,26,10,2026-07-31
9198,111,14,4,2026-06-22
9199,899,1,4,2026-03-24
9200,23,15,4,2026-04-19
9201,260,27,8,2026-04-06
9202,452,5,2,2026-07-22
9203,687,28,8,2026-06-15
9204,374,1,8,2026-04-29
9205,877,28,3,2025-10-01
9206,795,31,10,2025-12-19
9207,625,23,6,2025-10-20
9208,256,48,1,2026-05-13
9209,178,18,6,2026-05-27
9210,216,4,2,2026-06-29
9211,965,12,4,2026-06-26
9212,753,38,9,2026-07-30
9213,789,17,8,2026-05-25
9214,175,16,1,2026-02-02
9215,222,18,3,2026-01-29
9216,48,9,9,2026-03-04
9217,304,30,2,2025-11-22
9218,970,38,1,2025-11-17
9219,94,30,3,2025-10-06
9220,981,11,3,2026-07-28
9221,300,4,6,2026-02-03
9222,60,29,7,2026-01-30
9223,939,17,9,2025-09-10
9224,474,47,2,2026-03-18
9225,852,31,8,2025-12-18
9226,329,17,7,2025-11-29
9227,109,40,10,2025-09-08
9228,959,12,5,2026-05-15
9229,52,25,6,2026-05-19
9230,656,35,4,2026-04-07
9231,550,29,3,2025-10-27
9232,808,44,8,2026-03-27
9233,645,10,6,2025-09-02
9234,518,5,3,2025-08-23
9235,160,21,10,2026-05-01
9236,42,38,6,2026-03-08
9237,395,26,9,2025-11-21
9238,289,46,5,2025-08-24
9239,937,33,3,2026-01-08
9240,970,16,8,2026-01-04
9241,256,41,4,2026-05-04
9242,463,37,2,2025-10-05
9243,814,12,2,2026-05-11
9244,134,6,2,2026-05-03
9245,49,8,9,2025-12-15
9246,469,33,1,2026-02-20
9247,242,45,6,2026-07-28
9248,705,36,7,2025-12-12
9249,827,48,10,2026-04-09
9250,52,43,2,2025-12-23
9251,466,4,8,2025-12-15
9252,299,45,1,2025-10-16
9253,818,41,4,2025-10-24
9254,613,10,6,2026-04-16
9255,107,38,10,2026-07-22
9256,633,17,6,2026-01-16
9257,183,39,6,2025-08-23
9258,753,49,2,2026-04-19
9259,506,7,3,2026-07-13
9260,180,10,8,2026-05-18
9261,969,25,5,2026-06-23
9262,256,15,9,2025-08-25
9263,466,12,3,2026-01-29
9264,22,24,5,2026-06-21
9265,154,10,2,2026-03-08
9266,385,12,7,2025-09-09
9267,696,21,5,2025-09-02
9268,606,42,7,2025-11-09
9269,871,13,4,2025-12-02
9270,758,48,1,2026-08-09
9271,709,35,4,2026-04-12
9272,208,19,5,2026-06-09
9273,310,29,1,2025-09-09
9274,313,33,9,2026-03-19
9275,512,33,10,2026-05-19
9276,595,22,1,2026-02-11
9277,278,30,1,2026-03-16
9278,824,11,1,2026-01-05
9279,881,24,10,2025-12-05
9280,700,25,9,2025-09-10
9281,701,23,2,2026-02-28
9282,627,50,6,2026-04-18
9283,195,44,8,2025-12-06
9284,509,17,10,2025-10-29
9285,719,12,7,2026-07-29
9286,438,41,4,2026-05-27
9287,164,39,6,2025-11-21
9288,425,15,5,2026-01-15
9289,190,29,8,2025-12-04
9290,486,21,3,2025-12-02
9291,164,23,10,2026-01-23
9292,158,2,7,2026-07-15
9293,83,26,6,2026-02-14
9294,556,6,3,2026-05-18
9295,829,39,3,2026-01-08
9296,29,42,6,2026-02-06
9297,587,47,3,2025-08-12
9298,155,38,5,2026-05-02
9299,120,5,6,2026-05-07
9300,947,50,7,2026-01-09
9301,224,3,3,2026-04-14
9302,606,21,6,2026-06-22
9303,776,43,10,2026-06-13
9304,412,15,7,2026-02-28
9305,251,30,3,2025-10-04
9306,662,27,3,2026-03-24
9307,847,40,5,2026-05-09
9308,681,49,3,2026-04-29
9309,44,28,7,2025-12-25
9310,78,22,5,2025-12-15
9311,639,33,1,2026-03-19
9312,662,43,9,2025-12-27
9313,348,7,4,2026-02-20
9314,210,47,2,2026-03-26
9315,229,42,9,2025-11-21
9316,779,3,1,2025-10-11
9317,280,37,9,2025-11-05
9318,873,15,3,2025-11-04
9319,66,42,2,2026-05-06
9320,182,10,2,2026-03-10
9321,973,12,2,2025-10-19
9322,382,48,5,2026-01-13
9323,524,43,2,2025-11-24
9324,729,24,9,2025-08-18
9325,158,28,9,2025-11-21
9326,428,35,8,2026-02-04
9327,412,20,1,2025-11-08
9328,107,49,10,2026-02-23
9329,113,34,6,2025-10-14
9330,269,36,9,2025-10-07
9331,60,25,5,2025-11-12
9332,313,49,3,2025-12-19
9333,858,44,1,2025-10-30
9334,44,25,3,2025-09-13
9335,584,33,8,2026-01-01
9336,453,41,9,2025-08-23
9337,492,16,6,2026-02-05
9338,534,21,7,2026-01-24
9339,654,26,5,2025-11-09
9340,969,26,5,2026-03-01
9341,794,48,2,2026-06-14
9342,611,28,3,2025-11-12
9343,223,19,3,2026-05-07
9344,115,40,3,2026-02-11
9345,733,28,3,2025-10-12
9346,184,5,4,2026-01-25
9347,188,2,5,2026-06-24
9348,707,5,1,2026-06-10
9349,292,11,10,2025-08-12
9350,260,35,4,2025-12-09
9351,815,8,5,2025-11-16
9352,751,32,9,2025-09-18
9353,940,37,2,2026-07-18
9354,93,31,10,2026-05-12
9355,458,10,7,2026-04-15
9356,603,40,10,2026-07-13
9357,628,18,10,2025-11-02
9358,708,34,2,2026-02-12
9359,668,11,9,2026-04-05
9360,716,13,2,2026-06-14
9361,754,36,1,2026-08-10
9362,59,15,7,2026-02-24
9363,433,27,1,2026-05-12
9364,756,45,3,2026-04-25
9365,724,1,1,2026-06-22
9366,6,23,4,2026-01-10
9367,766,11,9,2026-07-16
9368,345,13,9,2026-06-24
9369,406,13,2,2026-02-03
9370,4,21,1,2025-09-15
9371,335,12,5,2025-09-14
9372,251,34,4,2025-10-25
9373,564,46,1,2025-12-24
9374,958,23,9,2026-02-13
9375,706,11,7,2025-10-19
9376,863,40,3,2025-10-02
9377,676,50,10,2026-02-16
9378,786,40,1,2025-10-22
9379,62,29,7,2026-07-07
9380,547,45,7,2026-08-02
9381,168,30,7,2026-05-21
9382,956,16,4,2026-02-23
9383,182,36,4,2025-09-09
9384,904,33,10,2025-10-27
9385,915,25,4,2026-03-27
9386,220,31,7,2026-02-20
9387,922,48,2,2026-02-24
9388,518,22,2,2026-04-02
9389,905,41,9,2026-04-22
9390,935,49,7,2026-02-06
9391,182,26,8,2026-03-20
9392,108,16,7,2025-12-15
9393,566,20,2,2026-03-27
9394,1,5,4,2026-03-26
9395,159,43,9,2026-06-04
9396,811,11,4,2026-02-19
9397,922,15,10,2026-04-27
9398,157,7,9,2026-04-16
9399,870,33,4,2026-08-03
9400,358,12,8,2026-07-13
9401,755,39,2,2026-08-02
9402,542,31,6,2026-03-02
9403,726,49,1,2025-12-27
9404,416,31,8,2025-12-22
9405,395,7,1,2026-02-17
9406,433,49,6,2026-07-02
9407,846,38,3,2026-06-24
9408,7,41,9,2025-12-27
9409,536,7,5,2025-12-16
9410,254,50,2,2026-03-27
9411,637,9,8,2025-10-29
9412,622,29,7,2025-10-26
9413,120,30,9,2026-06-20
9414,712,8,6,2026-03-15
9415,994,38,7,2025-12-03
9416,594,35,4,2026-05-17
9417,555,45,5,2026-03-09
9418,359,43,8,2026-02-28
9419,183,48,1,2026-05-01
9420,734,47,3,2025-08-27
9421,719,26,7,2025-09-01
9422,378,45,7,2025-10-22
9423,547,25,3,2026-02-23
9424,627,23,10,2026-06-07
9425,850,7,3,2026-06-25
9426,332,29,4,2025-10-20
9427,316,40,9,2025-09-27
9428,608,37,3,2026-03-22
9429,352,21,4,2026-06-06
9430,617,18,7,2025-12-04
9431,644,41,1,2025-10-08
9432,783,29,5,2026-04-21
9433,908,9,10,2026-06-28
9434,883,39,1,2026-03-10
9435,456,18,8,2026-05-11
9436,147,49,10,2025-11-08
9437,422,28,10,2026-05-18
9438,312,5,8,2025-08-31
